Ballot ID,County,Candidate
1219971,Jefferson,Charles Casper Stockham
1257643,Jefferson,Charles Casper Stockham
1654704,Jefferson,Charles Casper Stockham
1786501,Jefferson,Charles Casper Stockham
1063730,Jefferson,Charles Casper Stockham
1479976,Jefferson,Charles Casper Stockham
1337106,Jefferson,Charles Casper Stockham
1427948,Jefferson,Charles Casper Stockham
1490324,Jefferson,Charles Casper Stockham
1722070,Jefferson,Charles Casper Stockham
1282250,Jefferson,Charles Casper Stockham
1467040,Jefferson,Charles Casper Stockham
1234079,Jefferson,Charles Casper Stockham
1173748,Jefferson,Charles Casper Stockham
1774320,Jefferson,Charles Casper Stockham
1714688,Jefferson,Charles Casper Stockham
1964555,Jefferson,Charles Casper Stockham
1820461,Jefferson,Charles Casper Stockham
1195804,Jefferson,Charles Casper Stockham
1226661,Jefferson,Charles Casper Stockham
1994418,Jefferson,Charles Casper Stockham
1023993,Jefferson,Charles Casper Stockham
1528490,Jefferson,Charles Casper Stockham
1738017,Jefferson,Charles Casper Stockham
1398475,Jefferson,Charles Casper Stockham
1842506,Jefferson,Charles Casper Stockham
1035852,Jefferson,Charles Casper Stockham
1634950,Jefferson,Charles Casper Stockham
1391769,Jefferson,Charles Casper Stockham
1873032,Jefferson,Charles Casper Stockham
1678448,Jefferson,Charles Casper Stockham
1012895,Jefferson,Charles Casper Stockham
1531352,Jefferson,Charles Casper Stockham
1818789,Jefferson,Charles Casper Stockham
1307377,Jefferson,Charles Casper Stockham
1244456,Jefferson,Charles Casper Stockham
1064620,Jefferson,Charles Casper Stockham
1023244,Jefferson,Charles Casper Stockham
1085317,Jefferson,Charles Casper Stockham
1819260,Jefferson,Charles Casper Stockham
1395812,Jefferson,Charles Casper Stockham
1179556,Jefferson,Charles Casper Stockham
1574002,Jefferson,Charles Casper Stockham
1042229,Jefferson,Charles Casper Stockham
1951428,Jefferson,Charles Casper Stockham
1817701,Jefferson,Charles Casper Stockham
1989578,Jefferson,Charles Casper Stockham
1692620,Jefferson,Charles Casper Stockham
1401119,Jefferson,Charles Casper Stockham
1332286,Jefferson,Charles Casper Stockham
1077209,Jefferson,Charles Casper Stockham
1821844,Jefferson,Charles Casper Stockham
1782373,Jefferson,Charles Casper Stockham
1586403,Jefferson,Charles Casper Stockham
1324271,Jefferson,Charles Casper Stockham
1070398,Jefferson,Charles Casper Stockham
1747593,Jefferson,Charles Casper Stockham
1850612,Jefferson,Charles Casper Stockham
1985003,Jefferson,Charles Casper Stockham
1772979,Jefferson,Charles Casper Stockham
1374090,Jefferson,Charles Casper Stockham
1729841,Jefferson,Charles Casper Stockham
1180591,Jefferson,Charles Casper Stockham
1483319,Jefferson,Charles Casper Stockham
1223047,Jefferson,Charles Casper Stockham
1283377,Jefferson,Charles Casper Stockham
1126901,Jefferson,Charles Casper Stockham
1629488,Jefferson,Charles Casper Stockham
1638185,Jefferson,Charles Casper Stockham
1706540,Jefferson,Charles Casper Stockham
1416332,Jefferson,Charles Casper Stockham
1564598,Jefferson,Charles Casper Stockham
1113022,Jefferson,Charles Casper Stockham
1823705,Jefferson,Charles Casper Stockham
1034065,Jefferson,Charles Casper Stockham
1800796,Jefferson,Charles Casper Stockham
1819990,Jefferson,Charles Casper Stockham
1386068,Jefferson,Charles Casper Stockham
1898784,Jefferson,Charles Casper Stockham
1305488,Jefferson,Charles Casper Stockham
1209139,Jefferson,Charles Casper Stockham
1554529,Jefferson,Charles Casper Stockham
1000687,Jefferson,Charles Casper Stockham
1595659,Jefferson,Charles Casper Stockham
1165031,Jefferson,Charles Casper Stockham
1056421,Jefferson,Charles Casper Stockham
1062275,Jefferson,Charles Casper Stockham
1449386,Jefferson,Charles Casper Stockham
1017696,Jefferson,Charles Casper Stockham
1677324,Jefferson,Charles Casper Stockham
1987811,Jefferson,Charles Casper Stockham
1911051,Jefferson,Charles Casper Stockham
1979863,Jefferson,Charles Casper Stockham
1624382,Jefferson,Charles Casper Stockham
1435867,Jefferson,Charles Casper Stockham
1710330,Jefferson,Charles Casper Stockham
1282257,Jefferson,Charles Casper Stockham
1435341,Jefferson,Charles Casper Stockham
1334011,Jefferson,Charles Casper Stockham
1194107,Jefferson,Charles Casper Stockham
1486130,Jefferson,Charles Casper Stockham
1083624,Jefferson,Charles Casper Stockham
1237482,Jefferson,Charles Casper Stockham
1081181,Jefferson,Charles Casper Stockham
1089308,Jefferson,Charles Casper Stockham
1074092,Jefferson,Charles Casper Stockham
1982588,Jefferson,Charles Casper Stockham
1814277,Jefferson,Charles Casper Stockham
1721665,Jefferson,Charles Casper Stockham
1094334,Jefferson,Charles Casper Stockham
1955032,Jefferson,Charles Casper Stockham
1259892,Jefferson,Charles Casper Stockham
1317818,Jefferson,Charles Casper Stockham
1525421,Jefferson,Charles Casper Stockham
1198264,Jefferson,Charles Casper Stockham
1520734,Jefferson,Charles Casper Stockham
1017261,Jefferson,Charles Casper Stockham
1787250,Jefferson,Charles Casper Stockham
1131853,Jefferson,Charles Casper Stockham
1831502,Jefferson,Charles Casper Stockham
1759350,Jefferson,Charles Casper Stockham
1411173,Jefferson,Charles Casper Stockham
1771476,Jefferson,Charles Casper Stockham
1157220,Jefferson,Charles Casper Stockham
1692628,Jefferson,Charles Casper Stockham
1271323,Jefferson,Charles Casper Stockham
1293470,Jefferson,Charles Casper Stockham
1746354,Jefferson,Charles Casper Stockham
1634366,Jefferson,Charles Casper Stockham
1626500,Jefferson,Charles Casper Stockham
1090164,Jefferson,Charles Casper Stockham
1151404,Jefferson,Charles Casper Stockham
1307133,Jefferson,Charles Casper Stockham
1570504,Jefferson,Charles Casper Stockham
1826854,Jefferson,Charles Casper Stockham
1035681,Jefferson,Charles Casper Stockham
1718561,Jefferson,Charles Casper Stockham
1388832,Jefferson,Charles Casper Stockham
1618471,Jefferson,Charles Casper Stockham
1924893,Jefferson,Charles Casper Stockham
1219720,Jefferson,Charles Casper Stockham
1319591,Jefferson,Charles Casper Stockham
1478326,Jefferson,Charles Casper Stockham
1739125,Jefferson,Charles Casper Stockham
1845468,Jefferson,Charles Casper Stockham
1680798,Jefferson,Charles Casper Stockham
1941370,Jefferson,Charles Casper Stockham
1182280,Jefferson,Charles Casper Stockham
1026260,Jefferson,Charles Casper Stockham
1541801,Jefferson,Charles Casper Stockham
1340953,Jefferson,Charles Casper Stockham
1163194,Jefferson,Charles Casper Stockham
1024067,Jefferson,Charles Casper Stockham
1380423,Jefferson,Charles Casper Stockham
1731910,Jefferson,Charles Casper Stockham
1089546,Jefferson,Charles Casper Stockham
1807433,Jefferson,Charles Casper Stockham
1649971,Jefferson,Charles Casper Stockham
1018839,Jefferson,Charles Casper Stockham
1842689,Jefferson,Charles Casper Stockham
1296003,Jefferson,Charles Casper Stockham
1017197,Jefferson,Charles Casper Stockham
1798493,Jefferson,Charles Casper Stockham
1813731,Jefferson,Charles Casper Stockham
1954352,Jefferson,Charles Casper Stockham
1313940,Jefferson,Charles Casper Stockham
1462776,Jefferson,Charles Casper Stockham
1361737,Jefferson,Charles Casper Stockham
1569362,Jefferson,Charles Casper Stockham
1495263,Jefferson,Charles Casper Stockham
1129537,Jefferson,Charles Casper Stockham
1522968,Jefferson,Charles Casper Stockham
1397671,Jefferson,Charles Casper Stockham
1692859,Jefferson,Charles Casper Stockham
1025328,Jefferson,Charles Casper Stockham
1281974,Jefferson,Charles Casper Stockham
1419263,Jefferson,Charles Casper Stockham
1628162,Jefferson,Charles Casper Stockham
1364404,Jefferson,Charles Casper Stockham
1276245,Jefferson,Charles Casper Stockham
1377324,Jefferson,Charles Casper Stockham
1210284,Jefferson,Charles Casper Stockham
1525831,Jefferson,Charles Casper Stockham
1312873,Jefferson,Charles Casper Stockham
1341594,Jefferson,Charles Casper Stockham
1329357,Jefferson,Charles Casper Stockham
1174664,Jefferson,Charles Casper Stockham
1646552,Jefferson,Charles Casper Stockham
1002835,Jefferson,Charles Casper Stockham
1229903,Jefferson,Charles Casper Stockham
1098364,Jefferson,Charles Casper Stockham
1984235,Jefferson,Charles Casper Stockham
1860820,Jefferson,Charles Casper Stockham
1409169,Jefferson,Charles Casper Stockham
1852094,Jefferson,Charles Casper Stockham
1888158,Jefferson,Charles Casper Stockham
1853619,Jefferson,Charles Casper Stockham
1506067,Jefferson,Charles Casper Stockham
1337836,Jefferson,Charles Casper Stockham
1231287,Jefferson,Charles Casper Stockham
1563975,Jefferson,Charles Casper Stockham
1695780,Jefferson,Charles Casper Stockham
1581784,Jefferson,Charles Casper Stockham
1895073,Jefferson,Charles Casper Stockham
1267877,Jefferson,Charles Casper Stockham
1150827,Jefferson,Charles Casper Stockham
1022173,Jefferson,Charles Casper Stockham
1293860,Jefferson,Charles Casper Stockham
1341690,Jefferson,Charles Casper Stockham
1625240,Jefferson,Charles Casper Stockham
1760320,Jefferson,Charles Casper Stockham
1282826,Jefferson,Charles Casper Stockham
1266392,Jefferson,Charles Casper Stockham
1928713,Jefferson,Charles Casper Stockham
1993936,Jefferson,Charles Casper Stockham
1229710,Jefferson,Charles Casper Stockham
1518273,Jefferson,Charles Casper Stockham
1854083,Jefferson,Charles Casper Stockham
1830131,Jefferson,Charles Casper Stockham
1240922,Jefferson,Charles Casper Stockham
1860484,Jefferson,Charles Casper Stockham
1742579,Jefferson,Charles Casper Stockham
1384227,Jefferson,Charles Casper Stockham
1835103,Jefferson,Charles Casper Stockham
1662832,Jefferson,Charles Casper Stockham
1993988,Jefferson,Charles Casper Stockham
1483405,Jefferson,Charles Casper Stockham
1016723,Jefferson,Charles Casper Stockham
1680329,Jefferson,Charles Casper Stockham
1541752,Jefferson,Charles Casper Stockham
1027441,Jefferson,Charles Casper Stockham
1012117,Jefferson,Charles Casper Stockham
1494292,Jefferson,Charles Casper Stockham
1076450,Jefferson,Charles Casper Stockham
1291554,Jefferson,Charles Casper Stockham
1634597,Jefferson,Charles Casper Stockham
1025168,Jefferson,Charles Casper Stockham
1171055,Jefferson,Charles Casper Stockham
1932638,Jefferson,Charles Casper Stockham
1955709,Jefferson,Charles Casper Stockham
1299463,Jefferson,Charles Casper Stockham
1622600,Jefferson,Charles Casper Stockham
1211355,Jefferson,Charles Casper Stockham
1000068,Jefferson,Charles Casper Stockham
1967715,Jefferson,Charles Casper Stockham
1174621,Jefferson,Charles Casper Stockham
1709040,Jefferson,Charles Casper Stockham
1049509,Jefferson,Charles Casper Stockham
1571201,Jefferson,Charles Casper Stockham
1044185,Jefferson,Charles Casper Stockham
1707774,Jefferson,Charles Casper Stockham
1617975,Jefferson,Charles Casper Stockham
1082650,Jefferson,Charles Casper Stockham
1099507,Jefferson,Charles Casper Stockham
1271628,Jefferson,Charles Casper Stockham
1725612,Jefferson,Charles Casper Stockham
1637343,Jefferson,Charles Casper Stockham
1612208,Jefferson,Charles Casper Stockham
1189846,Jefferson,Charles Casper Stockham
1165386,Jefferson,Charles Casper Stockham
1672104,Jefferson,Charles Casper Stockham
1337300,Jefferson,Charles Casper Stockham
1042228,Jefferson,Charles Casper Stockham
1587600,Jefferson,Charles Casper Stockham
1406982,Jefferson,Charles Casper Stockham
1135470,Jefferson,Charles Casper Stockham
1644897,Jefferson,Charles Casper Stockham
1365302,Jefferson,Charles Casper Stockham
1142997,Jefferson,Charles Casper Stockham
1884835,Jefferson,Charles Casper Stockham
1488507,Jefferson,Charles Casper Stockham
1698564,Jefferson,Charles Casper Stockham
1950667,Jefferson,Charles Casper Stockham
1412622,Jefferson,Charles Casper Stockham
1796869,Jefferson,Charles Casper Stockham
1987772,Jefferson,Charles Casper Stockham
1718704,Jefferson,Charles Casper Stockham
1796793,Jefferson,Charles Casper Stockham
1713258,Jefferson,Charles Casper Stockham
1024023,Jefferson,Charles Casper Stockham
1444798,Jefferson,Charles Casper Stockham
1493006,Jefferson,Charles Casper Stockham
1983039,Jefferson,Charles Casper Stockham
1814555,Jefferson,Charles Casper Stockham
1435024,Jefferson,Charles Casper Stockham
1229059,Jefferson,Charles Casper Stockham
1155787,Jefferson,Charles Casper Stockham
1087588,Jefferson,Charles Casper Stockham
1667156,Jefferson,Charles Casper Stockham
1336046,Jefferson,Charles Casper Stockham
1904671,Jefferson,Charles Casper Stockham
1987383,Jefferson,Charles Casper Stockham
1864566,Jefferson,Charles Casper Stockham
1087695,Jefferson,Charles Casper Stockham
1949091,Jefferson,Charles Casper Stockham
1320466,Jefferson,Charles Casper Stockham
1104614,Jefferson,Charles Casper Stockham
1086672,Jefferson,Charles Casper Stockham
1147128,Jefferson,Charles Casper Stockham
1271221,Jefferson,Charles Casper Stockham
1872831,Jefferson,Charles Casper Stockham
1658430,Jefferson,Charles Casper Stockham
1703540,Jefferson,Charles Casper Stockham
1133036,Jefferson,Charles Casper Stockham
1955322,Jefferson,Charles Casper Stockham
1010163,Jefferson,Charles Casper Stockham
1117841,Jefferson,Charles Casper Stockham
1504579,Jefferson,Charles Casper Stockham
1847850,Jefferson,Charles Casper Stockham
1858911,Jefferson,Charles Casper Stockham
1432961,Jefferson,Charles Casper Stockham
1323209,Jefferson,Charles Casper Stockham
1010738,Jefferson,Charles Casper Stockham
1209321,Jefferson,Charles Casper Stockham
1278262,Jefferson,Charles Casper Stockham
1685139,Jefferson,Charles Casper Stockham
1853342,Jefferson,Charles Casper Stockham
1010160,Jefferson,Charles Casper Stockham
1573783,Jefferson,Charles Casper Stockham
1977373,Jefferson,Charles Casper Stockham
1720772,Jefferson,Charles Casper Stockham
1417454,Jefferson,Charles Casper Stockham
1893537,Jefferson,Charles Casper Stockham
1223857,Jefferson,Charles Casper Stockham
1699493,Jefferson,Charles Casper Stockham
1420440,Jefferson,Charles Casper Stockham
1279002,Jefferson,Charles Casper Stockham
1341810,Jefferson,Charles Casper Stockham
1440858,Jefferson,Charles Casper Stockham
1640722,Jefferson,Charles Casper Stockham
1949560,Jefferson,Charles Casper Stockham
1166255,Jefferson,Charles Casper Stockham
1562802,Jefferson,Charles Casper Stockham
1248189,Jefferson,Charles Casper Stockham
1841092,Jefferson,Charles Casper Stockham
1475993,Jefferson,Charles Casper Stockham
1479687,Jefferson,Charles Casper Stockham
1733856,Jefferson,Charles Casper Stockham
1238315,Jefferson,Charles Casper Stockham
1477719,Jefferson,Charles Casper Stockham
1656456,Jefferson,Charles Casper Stockham
1137743,Jefferson,Charles Casper Stockham
1404179,Jefferson,Charles Casper Stockham
1984686,Jefferson,Charles Casper Stockham
1275482,Jefferson,Charles Casper Stockham
1327223,Jefferson,Charles Casper Stockham
1088668,Jefferson,Charles Casper Stockham
1848386,Jefferson,Charles Casper Stockham
1122475,Jefferson,Charles Casper Stockham
1566662,Jefferson,Charles Casper Stockham
1643358,Jefferson,Charles Casper Stockham
1264316,Jefferson,Charles Casper Stockham
1333766,Jefferson,Charles Casper Stockham
1217732,Jefferson,Charles Casper Stockham
1274673,Jefferson,Charles Casper Stockham
1623414,Jefferson,Charles Casper Stockham
1959415,Jefferson,Charles Casper Stockham
1925856,Jefferson,Charles Casper Stockham
1352534,Jefferson,Charles Casper Stockham
1874939,Jefferson,Charles Casper Stockham
1656911,Jefferson,Charles Casper Stockham
1936381,Jefferson,Charles Casper Stockham
1037596,Jefferson,Charles Casper Stockham
1312477,Jefferson,Charles Casper Stockham
1092864,Jefferson,Charles Casper Stockham
1661698,Jefferson,Charles Casper Stockham
1552203,Jefferson,Charles Casper Stockham
1541419,Jefferson,Charles Casper Stockham
1589939,Jefferson,Charles Casper Stockham
1510876,Jefferson,Charles Casper Stockham
1343825,Jefferson,Charles Casper Stockham
1975683,Jefferson,Charles Casper Stockham
1157334,Jefferson,Charles Casper Stockham
1416688,Jefferson,Charles Casper Stockham
1669575,Jefferson,Charles Casper Stockham
1247320,Jefferson,Charles Casper Stockham
1352639,Jefferson,Charles Casper Stockham
1002590,Jefferson,Charles Casper Stockham
1206688,Jefferson,Charles Casper Stockham
1671175,Jefferson,Charles Casper Stockham
1065835,Jefferson,Charles Casper Stockham
